date,close,Name
1-May-12,58.13,mg mg
30-Apr-12,53.98,ko ko
27-Apr-12,67.00,momo
26-Apr-12,89.70,toto
25-Apr-12,99.00,popo
24-Apr-12,130.28,lolo
23-Apr-12,166.70,ioio
20-Apr-12,234.98,ikik
19-Apr-12,345.44,koko
18-Apr-12,443.34,hhhhh
17-Apr-12,543.70,jjjj
16-Apr-12,580.13,rrrr
13-Apr-12,605.23,yyyy
12-Apr-12,622.77,tttt
11-Apr-12,626.20,eeee
10-Apr-12,628.44,cccc
9-Apr-12,636.23,uuuu
5-Apr-12,633.68,yeye
4-Apr-12,624.31,gdgd
3-Apr-12,629.32,gsgs
2-Apr-12,618.63,hdhd
30-Mar-12,599.55,bdbd
29-Mar-12,609.86,hhrr
28-Mar-12,617.62,ttyt
27-Mar-12,614.48,yeye
26-Mar-12,606.98,ggrr
